変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,620007889,25,イコサペント酸エチル粒状カプセル３００ｍｇ「ＴＣ」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,14.5,0,0,0,0,1,0,0,0,0,1,0,1,15.0,0,0,1,,20191001,99999999,3399004M2030,1905000,0,イコサペント酸エチル粒状カプセル３００ｍｇ「ＴＣ」
0,Y,620007890,26,イコサペント酸エチル粒状カプセル３００ｍｇ「日医工」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,14.5,0,0,0,0,1,0,0,0,0,1,0,1,15.0,0,0,1,,20191001,99999999,3399004M2065,1907000,0,イコサペント酸エチル粒状カプセル３００ｍｇ「日医工」
0,Y,620007891,26,イコサペント酸エチル粒状カプセル６００ｍｇ「サワイ」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,27.1,0,0,0,0,1,0,0,0,0,1,0,1,27.9,0,0,1,,20191001,99999999,3399004M3061,1908000,0,イコサペント酸エチル粒状カプセル６００ｍｇ「サワイ」
0,Y,620007892,26,イコサペント酸エチル粒状カプセル６００ｍｇ「ＴＣＫ」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,27.1,0,0,0,0,1,0,0,0,0,1,0,1,27.9,0,0,1,,20191001,99999999,3399004M3053,1911000,0,イコサペント酸エチル粒状カプセル６００ｍｇ「ＴＣＫ」
0,Y,620007893,25,イコサペント酸エチル粒状カプセル６００ｍｇ「ＴＣ」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,27.1,0,0,0,0,1,0,0,0,0,1,0,1,27.9,0,0,1,,20191001,99999999,3399004M3045,1910000,0,イコサペント酸エチル粒状カプセル６００ｍｇ「ＴＣ」
0,Y,620007894,26,イコサペント酸エチル粒状カプセル６００ｍｇ「日医工」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,27.1,0,0,0,0,1,0,0,0,0,1,0,1,27.9,0,0,1,,20191001,99999999,3399004M3070,1912000,0,イコサペント酸エチル粒状カプセル６００ｍｇ「日医工」
0,Y,620007895,26,イコサペント酸エチル粒状カプセル９００ｍｇ「サワイ」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,38.4,0,0,0,0,1,0,0,0,0,1,0,1,39.7,0,0,1,,20191001,99999999,3399004M4068,1913000,0,イコサペント酸エチル粒状カプセル９００ｍｇ「サワイ」
0,Y,620007896,26,イコサペント酸エチル粒状カプセル９００ｍｇ「ＴＣＫ」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,38.4,0,0,0,0,1,0,0,0,0,1,0,1,39.7,0,0,1,,20191001,99999999,3399004M4050,1916000,0,イコサペント酸エチル粒状カプセル９００ｍｇ「ＴＣＫ」
0,Y,620007897,25,イコサペント酸エチル粒状カプセル９００ｍｇ「ＴＣ」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,38.4,0,0,0,0,1,0,0,0,0,1,0,1,39.7,0,0,1,,20191001,99999999,3399004M4041,1915000,0,イコサペント酸エチル粒状カプセル９００ｍｇ「ＴＣ」
0,Y,620007898,26,イコサペント酸エチル粒状カプセル９００ｍｇ「日医工」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,38.4,0,0,0,0,1,0,0,0,0,1,0,1,39.7,0,0,1,,20191001,99999999,3399004M4076,1917000,0,イコサペント酸エチル粒状カプセル９００ｍｇ「日医工」
0,Y,621869505,25,イコサペント酸エチル粒状カプセル３００ｍｇ「杏林」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,14.5,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20191213,99999999,3399004M2111,0,0,イコサペント酸エチル粒状カプセル３００ｍｇ「杏林」
0,Y,621869605,25,イコサペント酸エチル粒状カプセル６００ｍｇ「杏林」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,27.1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20191213,99999999,3399004M3134,0,0,イコサペント酸エチル粒状カプセル６００ｍｇ「杏林」
0,Y,621869705,25,イコサペント酸エチル粒状カプセル９００ｍｇ「杏林」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,38.4,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20191213,99999999,3399004M4130,0,0,イコサペント酸エチル粒状カプセル９００ｍｇ「杏林」
0,Y,621959901,14,エパラ粒状カプセル３００ｍｇ,20,ｴﾊﾟﾗﾘｭｳｼﾞｮｳｶﾌﾟｾﾙ300M,18,1,包,1,23.2,0,0,0,0,1,0,0,0,0,1,0,1,23.6,0,0,1,,20191001,99999999,3399004M2090,2975000,0,エパラ粒状カプセル３００ｍｇ
0,Y,621960001,14,エパラ粒状カプセル６００ｍｇ,20,ｴﾊﾟﾗﾘｭｳｼﾞｮｳｶﾌﾟｾﾙ600M,18,1,包,1,46.4,0,0,0,0,1,0,0,0,0,1,0,1,49.9,0,0,1,,20191001,99999999,3399004M3100,2976000,0,エパラ粒状カプセル６００ｍｇ
0,Y,621960101,14,エパラ粒状カプセル９００ｍｇ,20,ｴﾊﾟﾗﾘｭｳｼﾞｮｳｶﾌﾟｾﾙ900M,18,1,包,1,67.8,0,0,0,0,1,0,0,0,0,1,0,1,72.5,0,0,1,,20191001,99999999,3399004M4106,2977000,0,エパラ粒状カプセル９００ｍｇ
0,Y,622198801,12,ロトリガ粒状カプセル２ｇ,19,ﾛﾄﾘｶﾞﾘｭｳｼﾞｮｳｶﾌﾟｾﾙ2G,18,1,包,1,238.9,0,0,0,0,0,0,0,0,0,0,0,1,244.5,0,0,1,,20191001,99999999,2189019M1020,18966000,0,ロトリガ粒状カプセル２ｇ
0,Y,622468501,25,イコサペント酸エチル粒状カプセル３００ｍｇ「ＣＨ」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,10.1,0,0,0,0,1,0,0,0,0,8,622610500,1,9.9,0,0,1,,20191001,99999999,3399004M2014,1904000,0,イコサペント酸エチル粒状カプセル３００ｍｇ「ＣＨ」
0,Y,622468601,25,イコサペント酸エチル粒状カプセル６００ｍｇ「ＣＨ」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,27.1,0,0,0,0,1,0,0,0,0,1,0,1,27.9,0,0,1,,20191001,99999999,3399004M3118,1909000,0,イコサペント酸エチル粒状カプセル６００ｍｇ「ＣＨ」
0,Y,622468701,25,イコサペント酸エチル粒状カプセル９００ｍｇ「ＣＨ」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,38.4,0,0,0,0,1,0,0,0,0,1,0,1,39.7,0,0,1,,20191001,99999999,3399004M4114,1914000,0,イコサペント酸エチル粒状カプセル９００ｍｇ「ＣＨ」
