変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,620008952,19,レベミル注　フレックスペン　３００単位,16,ﾚﾍﾞﾐﾙﾁｭｳﾌﾚｯｸｽﾍﾟﾝ,51,3,キット,1,2450.0,0,0,0,0,0,0,0,0,0,0,0,1,2493.0,0,0,4,,20191001,99999999,2492417G1030,25738000,0,レベミル注　フレックスペン
0,Y,620008953,17,レベミル注　ペンフィル　３００単位,14,ﾚﾍﾞﾐﾙﾁｭｳﾍﾟﾝﾌｨﾙ,47,1,筒,1,1779.0,0,0,0,0,0,0,0,0,0,0,0,1,1793.0,0,0,4,,20191001,99999999,2492417A1038,25739000,0,レベミル注　ペンフィル
0,Y,621911101,13,アピドラ注１００単位／ｍＬ,18,ｱﾋﾟﾄﾞﾗﾁｭｳ100ﾀﾝｲ/ML,38,3,ｍＬＶ,1,354.0,0,0,0,0,0,0,0,0,0,0,0,1,367.0,0,0,4,,20191001,99999999,2492418A1024,19381000,0,アピドラ注１００単位／ｍＬ
0,Y,621911201,16,アピドラ注ソロスター　３００単位,14,ｱﾋﾟﾄﾞﾗﾁｭｳｿﾛｽﾀｰ,51,3,キット,1,2098.0,0,0,0,0,0,0,0,0,0,0,0,1,2173.0,0,0,4,,20191001,99999999,2492418G1027,19383000,0,アピドラ注ソロスター
0,Y,621911301,14,アピドラ注カート　３００単位,12,ｱﾋﾟﾄﾞﾗﾁｭｳｶｰﾄ,47,1,筒,1,1522.0,0,0,0,0,0,0,0,0,0,0,0,1,1562.0,0,0,4,,20191001,99999999,2492418A2020,19382000,0,アピドラ注カート
0,Y,621926901,19,ノボラピッド注　イノレット　３００単位,17,ﾉﾎﾞﾗﾋﾟｯﾄﾞﾁｭｳｲﾉﾚｯﾄ,51,3,キット,1,1864.0,0,0,0,0,0,0,0,0,0,0,0,1,1882.0,0,0,4,,20191001,99999999,2492415G3026,23551000,0,ノボラピッド注　イノレット
0,Y,621927001,17,レベミル注　イノレット　３００単位,13,ﾚﾍﾞﾐﾙﾁｭｳｲﾉﾚｯﾄ,51,3,キット,1,2295.0,0,0,0,0,0,0,0,0,0,0,0,1,2319.0,0,0,4,,20191001,99999999,2492417G2029,25737000,0,レベミル注　イノレット
0,Y,621973201,27,ノボラピッド５０ミックス注　フレックスペン　３００単位,20,ﾉﾎﾞﾗﾋﾟｯﾄﾞ50ﾐｯｸｽﾁｭｳﾌﾚ,51,3,キット,1,1908.0,0,0,0,0,0,0,0,0,0,0,0,1,1935.0,0,0,4,,20191001,99999999,2492415G4022,23548000,0,ノボラピッド５０ミックス注　フレックスペン
0,Y,621973301,27,ノボラピッド７０ミックス注　フレックスペン　３００単位,20,ﾉﾎﾞﾗﾋﾟｯﾄﾞ70ﾐｯｸｽﾁｭｳﾌﾚ,51,3,キット,1,1872.0,0,0,0,0,0,0,0,0,0,0,0,1,1903.0,0,0,4,,20191001,99999999,2492415G5029,23549000,0,ノボラピッド７０ミックス注　フレックスペン
0,Y,622114401,19,ヒューマリンＲ注ミリオペン　３００単位,16,ﾋｭｰﾏﾘﾝRﾁｭｳﾐﾘｵﾍﾟﾝ,51,3,キット,1,1547.0,0,0,0,0,0,0,0,0,0,1,0,1,1590.0,0,0,4,,20191001,99999999,2492413P2020,24024000,0,ヒューマリンＲ注ミリオペン
0,Y,622114501,19,ヒューマリンＮ注ミリオペン　３００単位,16,ﾋｭｰﾏﾘﾝNﾁｭｳﾐﾘｵﾍﾟﾝ,51,3,キット,1,1621.0,0,0,0,0,0,0,0,0,0,1,0,1,1659.0,0,0,4,,20191001,99999999,2492413P1024,24028000,0,ヒューマリンＮ注ミリオペン
0,Y,622114601,21,ヒューマリン３／７注ミリオペン　３００単位,18,ﾋｭｰﾏﾘﾝ3/7ﾁｭｳﾐﾘｵﾍﾟﾝ,51,3,キット,1,1620.0,0,0,0,0,0,0,0,0,0,1,0,1,1654.0,0,0,4,,20191001,99999999,2492413G9025,24020000,0,ヒューマリン３／７注ミリオペン
0,Y,622198901,21,トレシーバ注　フレックスタッチ　３００単位,17,ﾄﾚｼｰﾊﾞﾁｭｳﾌﾚｯｸｽﾀｯﾁ,51,3,キット,1,2465.0,0,0,0,0,0,0,0,0,0,0,0,1,2502.0,0,0,4,,20191001,99999999,2492419G1021,23247000,0,トレシーバ注　フレックスタッチ
0,Y,622199001,18,トレシーバ注　ペンフィル　３００単位,15,ﾄﾚｼｰﾊﾞﾁｭｳﾍﾟﾝﾌｨﾙ,47,1,筒,1,1755.0,0,0,0,0,0,0,0,0,0,0,0,1,1778.0,0,0,4,,20191001,99999999,2492419A1029,23248000,0,トレシーバ注　ペンフィル
0,Y,622252701,22,ノボラピッド注　フレックスタッチ　３００単位,20,ﾉﾎﾞﾗﾋﾟｯﾄﾞﾁｭｳﾌﾚｯｸｽﾀｯﾁ,51,3,キット,1,1918.0,0,0,0,0,0,0,0,0,0,0,0,1,1952.0,0,0,4,,20191001,99999999,2492415G6025,23552000,0,ノボラピッド注　フレックスタッチ
0,Y,622410901,28,インスリン　グラルギンＢＳ注カート「リリー」　３００単位,20,ｲﾝｽﾘﾝｸﾞﾗﾙｷﾞﾝBSﾁｭｳｶｰﾄ,47,1,筒,1,884.0,0,0,0,0,1,0,0,0,0,0,0,1,915.0,0,0,4,,20191001,99999999,2492420A1021,19882000,0,インスリン　グラルギンＢＳ注カート「リリー」
0,Y,622411001,30,インスリン　グラルギンＢＳ注ミリオペン「リリー」　３００単位,20,ｲﾝｽﾘﾝｸﾞﾗﾙｷﾞﾝBSﾁｭｳﾐﾘｵ,51,3,キット,1,1422.0,0,0,0,0,1,0,0,0,0,0,0,1,1481.0,0,0,4,,20191001,99999999,2492420G1024,19884000,0,インスリン　グラルギンＢＳ注ミリオペン「リリー」
0,Y,622440701,18,ランタスＸＲ注ソロスター　４５０単位,14,ﾗﾝﾀｽXRﾁｭｳｿﾛｽﾀｰ,51,3,キット,1,2833.0,0,0,0,0,0,0,0,0,0,1,0,1,2933.0,0,0,4,,20191001,99999999,2492416G3020,25477000,0,ランタスＸＲ注ソロスター
0,Y,622451001,23,ライゾデグ配合注　フレックスタッチ　３００単位,20,ﾗｲｿﾞﾃﾞｸﾞﾊｲｺﾞｳﾁｭｳﾌﾚｯｸ,51,3,キット,1,2181.0,0,0,0,0,0,0,0,0,0,0,0,1,2206.0,0,0,4,,20191001,99999999,2492500G1025,25407000,0,ライゾデグ配合注　フレックスタッチ
0,Y,622484801,28,インスリン　グラルギンＢＳ注キット「ＦＦＰ」　３００単位,20,ｲﾝｽﾘﾝｸﾞﾗﾙｷﾞﾝBSﾁｭｳｷｯﾄ,51,3,キット,1,1422.0,0,0,0,0,1,0,0,0,0,0,0,1,1481.0,0,0,4,,20191001,99999999,2492421G1029,19883000,0,インスリン　グラルギンＢＳ注キット「ＦＦＰ」
0,Y,622642701,20,ヒューマログ注ミリオペンＨＤ　３００単位,18,ﾋｭｰﾏﾛｸﾞﾁｭｳﾐﾘｵﾍﾟﾝHD,51,3,キット,1,1425.0,0,0,0,0,0,0,0,0,0,0,0,1,1470.0,0,0,4,,20191001,99999999,2492414G9020,24034000,0,ヒューマログ注ミリオペンＨＤ
0,Y,640451027,16,ヒューマログ注カート　３００単位,13,ﾋｭｰﾏﾛｸﾞﾁｭｳｶｰﾄ,47,1,筒,1,1199.0,0,0,0,0,0,0,0,0,0,0,0,1,1230.0,0,0,4,,20191001,99999999,2492414A1026,24032000,0,ヒューマログ注カート
