変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,610412056,21,グリベンクラミド錠１．２５ｍｇ「ＥＭＥＣ」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ1.25M,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F1052,5418000,0,グリベンクラミド錠１．２５ｍｇ「ＥＭＥＣ」
0,Y,610443002,9,アマリール１ｍｇ錠,12,ｱﾏﾘｰﾙ1MGｼﾞｮｳ,16,1,錠,1,15.4,0,0,0,0,0,0,0,0,0,1,0,1,15.9,0,0,1,,20191001,99999999,3961008F1020,905000,0,アマリール１ｍｇ錠
0,Y,610443003,9,アマリール３ｍｇ錠,12,ｱﾏﾘｰﾙ3MGｼﾞｮｳ,16,1,錠,1,35.9,0,0,0,0,0,0,0,0,0,1,0,1,37.1,0,0,1,,20191001,99999999,3961008F2027,906000,0,アマリール３ｍｇ錠
0,Y,613960002,13,オイグルコン錠１．２５ｍｇ,17,ｵｲｸﾞﾙｺﾝｼﾞｮｳ1.25MG,16,1,錠,1,6.5,0,0,0,0,0,0,0,0,0,0,0,1,6.7,0,0,1,,20191001,99999999,3961003F1028,3409000,0,オイグルコン錠１．２５ｍｇ
0,Y,613960003,12,オイグルコン錠２．５ｍｇ,16,ｵｲｸﾞﾙｺﾝｼﾞｮｳ2.5MG,16,1,錠,1,11.3,0,0,0,0,0,0,0,0,0,0,0,1,11.6,0,0,1,,20191001,99999999,3961003F2024,3410000,0,オイグルコン錠２．５ｍｇ
0,Y,613960008,15,クロルプロパミド錠　２５０ｍｇ,15,ｸﾛﾙﾌﾟﾛﾊﾟﾐﾄﾞｼﾞｮｳ,16,1,錠,1,9.8,0,0,0,0,0,0,0,0,0,1,0,1,9.6,0,0,1,,20191001,99999999,3961004F2010,5764000,0,クロルプロパミド錠
0,Y,613960017,10,ジメリン錠２５０ｍｇ,14,ｼﾞﾒﾘﾝｼﾞｮｳ250MG,16,1,錠,1,18.7,0,0,0,0,0,0,0,0,0,0,0,1,18.6,0,0,1,,20191001,99999999,3961001F1029,7221000,0,ジメリン錠２５０ｍｇ
0,Y,613960026,6,トルブタミド,8,ﾄﾙﾌﾞﾀﾐﾄﾞ,33,1,ｇ,1,14.1,0,0,0,0,0,0,0,0,0,1,0,1,13.8,0,0,1,,20191001,99999999,3961006X1019,11347000,0,トルブタミド
0,Y,613960027,13,トルブタミド錠　２５０ｍｇ,12,ﾄﾙﾌﾞﾀﾐﾄﾞｼﾞｮｳ,16,1,錠,1,8.7,0,0,0,0,0,0,0,0,0,1,0,1,8.5,0,0,1,,20191001,99999999,3961006F1013,11348000,0,トルブタミド錠
0,Y,613960028,13,トルブタミド錠　５００ｍｇ,12,ﾄﾙﾌﾞﾀﾐﾄﾞｼﾞｮｳ,16,1,錠,1,9.8,0,0,0,0,0,0,0,0,0,1,0,1,9.6,0,0,1,,20191001,99999999,3961006F2010,11351000,0,トルブタミド錠
0,Y,620002031,13,グリミクロンＨＡ錠２０ｍｇ,17,ｸﾞﾘﾐｸﾛﾝHAｼﾞｮｳ20MG,16,1,錠,1,12.5,0,0,0,0,0,0,0,0,0,0,0,1,12.8,0,0,1,,20191001,99999999,3961007F2022,5440000,0,グリミクロンＨＡ錠２０ｍｇ
0,Y,620002032,11,グリミクロン錠４０ｍｇ,15,ｸﾞﾘﾐｸﾛﾝｼﾞｮｳ40MG,16,1,錠,1,14.3,0,0,0,0,0,0,0,0,0,0,0,1,14.5,0,0,1,,20191001,99999999,3961007F1115,5441000,0,グリミクロン錠４０ｍｇ
0,Y,620003159,12,ダオニール錠１．２５ｍｇ,16,ﾀﾞｵﾆｰﾙｼﾞｮｳ1.25MG,16,1,錠,1,6.6,0,0,0,0,0,0,0,0,0,0,0,1,6.7,0,0,1,,20191001,99999999,3961003F1087,8937000,0,ダオニール錠１．２５ｍｇ
0,Y,620003160,11,ダオニール錠２．５ｍｇ,15,ﾀﾞｵﾆｰﾙｼﾞｮｳ2.5MG,16,1,錠,1,11.4,0,0,0,0,0,0,0,0,0,0,0,1,11.6,0,0,1,,20191001,99999999,3961003F2156,8938000,0,ダオニール錠２．５ｍｇ
0,Y,620003947,15,グリクラジド錠２０ｍｇ「ＮＰ」,19,ｸﾞﾘｸﾗｼﾞﾄﾞｼﾞｮｳ20MGNP,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961007F2049,5396000,0,グリクラジド錠２０ｍｇ「ＮＰ」
0,Y,620003948,15,グリクラジド錠４０ｍｇ「ＮＰ」,19,ｸﾞﾘｸﾗｼﾞﾄﾞｼﾞｮｳ40MGNP,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,0,0,1,5.8,0,0,1,,20191001,99999999,3961007F1166,5401000,0,グリクラジド錠４０ｍｇ「ＮＰ」
0,Y,620006030,12,デアメリンＳ錠２５０ｍｇ,16,ﾃﾞｱﾒﾘﾝSｼﾞｮｳ250MG,16,1,錠,1,27.4,0,0,0,0,0,0,0,0,0,0,0,1,26.9,0,0,1,,20191001,99999999,3961002F1031,9945000,0,デアメリンＳ錠２５０ｍｇ
0,Y,620006890,19,グリベンクラミド錠２．５ｍｇ「トーワ」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ2.5MG,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F2172,5434000,0,グリベンクラミド錠２．５ｍｇ「トーワ」
0,Y,620009209,11,アベマイド錠２５０ｍｇ,16,ｱﾍﾞﾏｲﾄﾞｼﾞｮｳ250MG,16,1,錠,1,9.8,0,0,0,0,0,0,0,0,0,1,613960008,1,9.6,0,0,1,,20191001,99999999,3961004F2010,862000,0,アベマイド錠２５０ｍｇ
0,Y,620871407,21,グリベンクラミド錠１．２５ｍｇ「武田テバ」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ1.25M,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F1192,5423000,0,グリベンクラミド錠１．２５ｍｇ「武田テバ」
0,Y,620871601,19,グリベンクラミド錠１．２５ｍｇ「三和」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ1.25M,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F1184,5420000,0,グリベンクラミド錠１．２５ｍｇ「三和」
0,Y,620871907,20,グリベンクラミド錠２．５ｍｇ「武田テバ」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ2.5MG,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F2253,5432000,0,グリベンクラミド錠２．５ｍｇ「武田テバ」
0,Y,620872002,19,グリベンクラミド錠２．５ｍｇ「サワイ」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ2.5MG,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F2229,5428000,0,グリベンクラミド錠２．５ｍｇ「サワイ」
0,Y,620872003,18,グリベンクラミド錠２．５ｍｇ「三和」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ2.5MG,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F2245,5429000,0,グリベンクラミド錠２．５ｍｇ「三和」
0,Y,620872009,19,グリベンクラミド錠２．５ｍｇ「日医工」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ2.5MG,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F2210,5435000,0,グリベンクラミド錠２．５ｍｇ「日医工」
0,Y,620872016,18,グリベンクラミド錠２．５ｍｇ「ＪＧ」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ2.5MG,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F2237,5430000,0,グリベンクラミド錠２．５ｍｇ「ＪＧ」
0,Y,620873301,16,グリクラジド錠４０ｍｇ「サワイ」,20,ｸﾞﾘｸﾗｼﾞﾄﾞｼﾞｮｳ40MGｻﾜｲ,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,0,0,1,5.8,0,0,1,,20191001,99999999,3961007F1204,5403000,0,グリクラジド錠４０ｍｇ「サワイ」
0,Y,620873402,16,グリクラジド錠４０ｍｇ「トーワ」,20,ｸﾞﾘｸﾗｼﾞﾄﾞｼﾞｮｳ40MGﾄｰﾜ,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,0,0,1,5.8,0,0,1,,20191001,99999999,3961007F1212,5404000,0,グリクラジド錠４０ｍｇ「トーワ」
0,Y,620873702,15,グリクラジド錠４０ｍｇ「日新」,20,ｸﾞﾘｸﾗｼﾞﾄﾞｼﾞｮｳ40MGﾆｯｼ,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,0,0,1,5.8,0,0,1,,20191001,99999999,3961007F1239,5405000,0,グリクラジド錠４０ｍｇ「日新」
0,Y,621982701,11,アマリール０．５ｍｇ錠,14,ｱﾏﾘｰﾙ0.5MGｼﾞｮｳ,16,1,錠,1,10.1,0,0,0,0,0,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F3023,904000,0,アマリール０．５ｍｇ錠
0,Y,621998701,16,グリメピリド錠１ｍｇ「ＥＭＥＣ」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGEMEC,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1063,5499000,0,グリメピリド錠１ｍｇ「ＥＭＥＣ」
0,Y,621998801,16,グリメピリド錠３ｍｇ「ＥＭＥＣ」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGEMEC,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,15.2,0,0,1,,20191001,99999999,3961008F2060,5533000,0,グリメピリド錠３ｍｇ「ＥＭＥＣ」
0,Y,621998901,18,グリメピリドＯＤ錠１ｍｇ「ＥＭＥＣ」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞODｼﾞｮｳ1MGEM,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,0,0,1,9.9,0,0,1,,20191001,99999999,3961008F4038,5452000,0,グリメピリドＯＤ錠１ｍｇ「ＥＭＥＣ」
0,Y,621999001,18,グリメピリドＯＤ錠３ｍｇ「ＥＭＥＣ」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞODｼﾞｮｳ3MGEM,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,0,0,1,15.2,0,0,1,,20191001,99999999,3961008F5034,5460000,0,グリメピリドＯＤ錠３ｍｇ「ＥＭＥＣ」
0,Y,621999301,16,グリメピリド錠１ｍｇ「オーハラ」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGｵｰﾊﾗ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1160,5506000,0,グリメピリド錠１ｍｇ「オーハラ」
0,Y,621999401,16,グリメピリド錠３ｍｇ「オーハラ」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGｵｰﾊﾗ,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,3961008F2167,5540000,0,グリメピリド錠３ｍｇ「オーハラ」
0,Y,621999701,14,グリメピリド錠１ｍｇ「ＹＤ」,18,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGYD,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1128,5531000,0,グリメピリド錠１ｍｇ「ＹＤ」
0,Y,621999801,14,グリメピリド錠３ｍｇ「ＹＤ」,18,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGYD,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,3961008F2124,5565000,0,グリメピリド錠３ｍｇ「ＹＤ」
0,Y,622000601,15,グリメピリド錠１ｍｇ「アメル」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGｱﾒﾙ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1144,5498000,0,グリメピリド錠１ｍｇ「アメル」
0,Y,622000701,15,グリメピリド錠３ｍｇ「アメル」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGｱﾒﾙ,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,15.2,0,0,1,,20191001,99999999,3961008F2140,5532000,0,グリメピリド錠３ｍｇ「アメル」
0,Y,622001701,15,グリメピリド錠１ｍｇ「ＴＣＫ」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGTCK,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1110,5521000,0,グリメピリド錠１ｍｇ「ＴＣＫ」
0,Y,622001801,15,グリメピリド錠３ｍｇ「ＴＣＫ」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGTCK,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,15.2,0,0,1,,20191001,99999999,3961008F2116,5555000,0,グリメピリド錠３ｍｇ「ＴＣＫ」
0,Y,622004702,14,グリメピリド錠１ｍｇ「Ｍｅ」,18,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGME,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1357,5505000,0,グリメピリド錠１ｍｇ「Ｍｅ」
0,Y,622004802,14,グリメピリド錠３ｍｇ「Ｍｅ」,18,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGME,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,3961008F2353,5539000,0,グリメピリド錠３ｍｇ「Ｍｅ」
0,Y,622005501,14,グリメピリド錠１ｍｇ「日新」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGﾆｯｼﾝ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1276,5525000,0,グリメピリド錠１ｍｇ「日新」
0,Y,622005601,14,グリメピリド錠３ｍｇ「日新」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGﾆｯｼﾝ,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,15.2,0,0,1,,20191001,99999999,3961008F2272,5559000,0,グリメピリド錠３ｍｇ「日新」
0,Y,622005802,15,グリクラジド錠２０ｍｇ「日新」,20,ｸﾞﾘｸﾗｼﾞﾄﾞｼﾞｮｳ20MGﾆｯｼ,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961007F2120,5400000,0,グリクラジド錠２０ｍｇ「日新」
0,Y,622009802,20,グリベンクラミド錠１．２５ｍｇ「サワイ」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ1.25M,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F1168,5419000,0,グリベンクラミド錠１．２５ｍｇ「サワイ」
0,Y,622009901,15,グリメピリド錠１ｍｇ「サワイ」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGｻﾜｲ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1217,5513000,0,グリメピリド錠１ｍｇ「サワイ」
0,Y,622010001,15,グリメピリド錠３ｍｇ「サワイ」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGｻﾜｲ,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,15.2,0,0,1,,20191001,99999999,3961008F2213,5547000,0,グリメピリド錠３ｍｇ「サワイ」
0,Y,622011401,14,グリメピリド錠１ｍｇ「ＫＮ」,18,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGKN,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1080,5509000,0,グリメピリド錠１ｍｇ「ＫＮ」
0,Y,622011501,14,グリメピリド錠３ｍｇ「ＫＮ」,18,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGKN,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,15.2,0,0,1,,20191001,99999999,3961008F2086,5543000,0,グリメピリド錠３ｍｇ「ＫＮ」
0,Y,622011601,16,グリメピリドＯＤ錠１ｍｇ「ＫＮ」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞODｼﾞｮｳ1MGKN,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,0,0,1,9.9,0,0,1,,20191001,99999999,3961008F4046,5454000,0,グリメピリドＯＤ錠１ｍｇ「ＫＮ」
0,Y,622011701,16,グリメピリドＯＤ錠３ｍｇ「ＫＮ」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞODｼﾞｮｳ3MGKN,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,0,0,1,15.2,0,0,1,,20191001,99999999,3961008F5042,5462000,0,グリメピリドＯＤ錠３ｍｇ「ＫＮ」
0,Y,622013401,20,グリベンクラミド錠１．２５ｍｇ「トーワ」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ1.25M,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F1117,5425000,0,グリベンクラミド錠１．２５ｍｇ「トーワ」
0,Y,622013501,15,グリメピリド錠１ｍｇ「トーワ」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGﾄｰﾜ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1250,5523000,0,グリメピリド錠１ｍｇ「トーワ」
0,Y,622013601,15,グリメピリド錠３ｍｇ「トーワ」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGﾄｰﾜ,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,15.2,0,0,1,,20191001,99999999,3961008F2256,5557000,0,グリメピリド錠３ｍｇ「トーワ」
0,Y,622016001,14,グリメピリド錠１ｍｇ「科研」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGｶｹﾝ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1179,5507000,0,グリメピリド錠１ｍｇ「科研」
0,Y,622016101,14,グリメピリド錠３ｍｇ「科研」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGｶｹﾝ,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,3961008F2175,5541000,0,グリメピリド錠３ｍｇ「科研」
0,Y,622017301,16,グリメピリド錠０．５ｍｇ「三和」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ0.5MGｻﾝ,16,1,錠,1,9.8,0,0,0,0,1,0,0,0,0,1,0,1,9.6,0,0,1,,20191001,99999999,3961008F3040,5482000,0,グリメピリド錠０．５ｍｇ「三和」
0,Y,622017401,14,グリメピリド錠１ｍｇ「三和」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGｻﾝﾜ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1225,5515000,0,グリメピリド錠１ｍｇ「三和」
0,Y,622017501,14,グリメピリド錠３ｍｇ「三和」,19,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGｻﾝﾜ,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,15.2,0,0,1,,20191001,99999999,3961008F2221,5549000,0,グリメピリド錠３ｍｇ「三和」
0,Y,622017901,15,グリメピリド錠１ｍｇ「タナベ」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ1MGﾀﾅﾍﾞ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20191001,99999999,3961008F1241,5520000,0,グリメピリド錠１ｍｇ「タナベ」
0,Y,622018001,15,グリメピリド錠３ｍｇ「タナベ」,20,ｸﾞﾘﾒﾋﾟﾘﾄﾞｼﾞｮｳ3MGﾀﾅﾍﾞ,16,1,錠,1,13.9,0,0,0,0,1,0,0,0,0,1,0,1,15.2,0,0,1,,20191001,99999999,3961008F2248,5554000,0,グリメピリド錠３ｍｇ「タナベ」
0,Y,622018802,19,グリベンクラミド錠１．２５ｍｇ「ＪＧ」,20,ｸﾞﾘﾍﾞﾝｸﾗﾐﾄﾞｼﾞｮｳ1.25M,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20191001,99999999,3961003F1176,5421000,0,グリベンクラミド錠１．２５ｍｇ「ＪＧ」
