変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,622093501,9,トラゼンタ錠５ｍｇ,13,ﾄﾗｾﾞﾝﾀｼﾞｮｳ5MG,16,1,錠,1,146.4,0,0,0,0,0,0,0,0,0,0,0,1,155.4,0,0,1,,20191001,99999999,3969014F1024,11177000,0,トラゼンタ錠５ｍｇ
0,Y,622182601,9,テネリア錠２０ｍｇ,12,ﾃﾈﾘｱｼﾞｮｳ20MG,16,1,錠,1,147.7,0,0,0,0,0,0,0,0,0,0,0,1,154.6,0,0,1,,20191001,99999999,3969015F1029,10142000,0,テネリア錠２０ｍｇ
0,Y,622201701,10,スイニー錠１００ｍｇ,13,ｽｲﾆｰｼﾞｮｳ100MG,16,1,錠,1,58.1,0,0,0,0,0,0,0,0,0,0,0,1,62.2,0,0,1,,20191001,99999999,3969016F1023,7687000,0,スイニー錠１００ｍｇ
0,Y,622245601,11,オングリザ錠２．５ｍｇ,16,ｵﾝｸﾞﾘｻﾞｼﾞｮｳ2.5MG,16,1,錠,1,79.7,0,0,0,0,0,0,0,0,0,0,0,1,84.1,0,0,1,,20191001,99999999,3969017F1028,4060000,0,オングリザ錠２．５ｍｇ
0,Y,622245701,9,オングリザ錠５ｍｇ,14,ｵﾝｸﾞﾘｻﾞｼﾞｮｳ5MG,16,1,錠,1,119.5,0,0,0,0,0,0,0,0,0,0,0,1,126.2,0,0,1,,20191001,99999999,3969017F2024,4061000,0,オングリザ錠５ｍｇ
0,Y,622277501,12,ジャヌビア錠１２．５ｍｇ,17,ｼﾞｬﾇﾋﾞｱｼﾞｮｳ12.5MG,16,1,錠,1,57.2,0,0,0,0,0,0,0,0,0,0,0,1,57.9,0,0,1,,20191001,99999999,3969010F4033,7251000,0,ジャヌビア錠１２．５ｍｇ
0,Y,622288401,13,グラクティブ錠１２．５ｍｇ,18,ｸﾞﾗｸﾃｨﾌﾞｼﾞｮｳ12.5MG,16,1,錠,1,57.7,0,0,0,0,0,0,0,0,0,0,0,1,58.4,0,0,1,,20191001,99999999,3969010F4025,5221000,0,グラクティブ錠１２．５ｍｇ
0,Y,622415401,11,ザファテック錠５０ｍｇ,15,ｻﾞﾌｧﾃｯｸｼﾞｮｳ50MG,16,1,錠,1,521.3,0,0,0,0,0,0,0,0,0,0,0,1,530.1,0,0,1,,20191001,99999999,3969024F1028,6535000,0,ザファテック錠５０ｍｇ
0,Y,622415501,12,ザファテック錠１００ｍｇ,16,ｻﾞﾌｧﾃｯｸｼﾞｮｳ100MG,16,1,錠,1,976.1,0,0,0,0,0,0,0,0,0,0,0,1,995.0,0,0,1,,20191001,99999999,3969024F2024,6536000,0,ザファテック錠１００ｍｇ
0,Y,622448901,9,マリゼブ錠２５ｍｇ,14,ﾏﾘｾﾞﾌﾞｼﾞｮｳ25MG,16,1,錠,1,928.7,0,0,0,0,0,0,0,0,0,0,0,1,971.3,0,0,1,,20191001,99999999,3969025F2029,16219000,0,マリゼブ錠２５ｍｇ
0,Y,622449001,11,マリゼブ錠１２．５ｍｇ,16,ﾏﾘｾﾞﾌﾞｼﾞｮｳ12.5MG,16,1,錠,1,495.7,0,0,0,0,0,0,0,0,0,0,0,1,520.2,0,0,1,,20191001,99999999,3969025F1022,16218000,0,マリゼブ錠１２．５ｍｇ
