変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称,薬価基準収載7桁
0,Y,620002429,11,ミカルディス錠２０ｍｇ,15,ﾐｶﾙﾃﾞｨｽｼﾞｮｳ20MG,16,1,錠,1,69.3,0,0,0,0,0,0,0,0,0,0,0,1,75.3,0,0,1,,20120401,99999999,2149042F1025,13480000,0,ミカルディス錠２０ｍｇ,2149042
0,Y,620002430,11,ミカルディス錠４０ｍｇ,15,ﾐｶﾙﾃﾞｨｽｼﾞｮｳ40MG,16,1,錠,1,131.0,0,0,0,0,0,0,0,0,0,0,0,1,142.4,0,0,1,,20120401,99999999,2149042F2021,13481000,0,ミカルディス錠４０ｍｇ,2149042
0,Y,620003525,10,オルメテック錠５ｍｇ,13,ｵﾙﾒﾃｯｸｼﾞｮｳ5MG,16,1,錠,1,36.0,0,0,0,0,0,0,0,0,0,0,0,1,38.8,0,0,1,,20120401,99999999,2149044F3027,3006000,0,オルメテック錠５ｍｇ,2149044
0,Y,620006793,9,アバプロ錠５０ｍｇ,14,ｱﾊﾞﾌﾟﾛｼﾞｮｳ50MG,16,1,錠,1,68.5,0,0,0,0,0,0,0,0,0,0,0,1,74.4,0,0,1,,20120401,99999999,2149046F1023,673000,0,アバプロ錠５０ｍｇ,2149046
0,Y,620006794,10,アバプロ錠１００ｍｇ,15,ｱﾊﾞﾌﾟﾛｼﾞｮｳ100MG,16,1,錠,1,130.5,0,0,0,0,0,0,0,0,0,0,0,1,142.5,0,0,1,,20120401,99999999,2149046F2020,674000,0,アバプロ錠１００ｍｇ,2149046
0,Y,620006796,10,イルベタン錠５０ｍｇ,14,ｲﾙﾍﾞﾀﾝｼﾞｮｳ50MG,16,1,錠,1,68.5,0,0,0,0,0,0,0,0,0,0,0,1,74.4,0,0,1,,20120401,99999999,2149046F1031,1608000,0,イルベタン錠５０ｍｇ,2149046
0,Y,620006797,11,イルベタン錠１００ｍｇ,15,ｲﾙﾍﾞﾀﾝｼﾞｮｳ100MG,16,1,錠,1,130.5,0,0,0,0,0,0,0,0,0,0,0,1,142.5,0,0,1,,20120401,99999999,2149046F2038,1609000,0,イルベタン錠１００ｍｇ,2149046
0,Y,620009090,9,エカード配合錠ＨＤ,16,ｴｶｰﾄﾞﾊｲｺﾞｳｼﾞｮｳHD,16,1,錠,1,143.6,0,0,0,0,0,0,0,0,0,0,0,1,154.3,0,0,1,,20120401,99999999,2149111F2024,2017000,0,エカード配合錠ＨＤ,2149111
0,Y,620009091,9,エカード配合錠ＬＤ,16,ｴｶｰﾄﾞﾊｲｺﾞｳｼﾞｮｳLD,16,1,錠,1,75.0,0,0,0,0,0,0,0,0,0,0,0,1,80.3,0,0,1,,20120401,99999999,2149111F1028,2018000,0,エカード配合錠ＬＤ,2149111
0,Y,620009092,9,コディオ配合錠ＥＸ,16,ｺﾃﾞｨｵﾊｲｺﾞｳｼﾞｮｳEX,16,1,錠,1,120.9,0,0,0,0,0,0,0,0,0,0,0,1,130.6,0,0,1,,20120401,99999999,2149112F2029,4970000,0,コディオ配合錠ＥＸ,2149112
0,Y,620009093,9,コディオ配合錠ＭＤ,16,ｺﾃﾞｨｵﾊｲｺﾞｳｼﾞｮｳMD,16,1,錠,1,119.8,0,0,0,0,0,0,0,0,0,0,0,1,129.6,0,0,1,,20120401,99999999,2149112F1022,4971000,0,コディオ配合錠ＭＤ,2149112
0,Y,620009106,12,ニューロタン錠１００ｍｇ,15,ﾆｭｰﾛﾀﾝｼﾞｮｳ100MG,16,1,錠,1,217.3,0,0,0,0,0,0,0,0,0,0,0,1,234.9,0,0,1,,20120401,99999999,2149039F3026,9870000,0,ニューロタン錠１００ｍｇ,2149039
0,Y,620009126,11,ニューロタン錠２５ｍｇ,14,ﾆｭｰﾛﾀﾝｼﾞｮｳ25MG,16,1,錠,1,75.5,0,0,0,0,0,0,0,0,0,0,0,1,81.7,0,0,1,,20120401,99999999,2149039F1031,9866000,0,ニューロタン錠２５ｍｇ,2149039
0,Y,620009127,11,ニューロタン錠５０ｍｇ,14,ﾆｭｰﾛﾀﾝｼﾞｮｳ50MG,16,1,錠,1,143.4,0,0,0,0,0,0,0,0,0,0,0,1,155.6,0,0,1,,20120401,99999999,2149039F2038,9868000,0,ニューロタン錠５０ｍｇ,2149039
0,Y,621769401,9,プレミネント配合錠,16,ﾌﾟﾚﾐﾈﾝﾄﾊｲｺﾞｳｼﾞｮｳ,16,1,錠,1,146.4,0,0,0,0,0,0,0,0,0,0,0,1,158.8,0,0,1,,20131213,99999999,2149110F1031,12044000,20140331,プレミネント配合錠,2149110
0,Y,621769402,11,プレミネント配合錠ＬＤ,18,ﾌﾟﾚﾐﾈﾝﾄﾊｲｺﾞｳｼﾞｮｳLD,16,1,錠,1,146.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2149110F1040,0,0,プレミネント配合錠ＬＤ,2149110
0,Y,621926601,9,ミコンビ配合錠ＡＰ,16,ﾐｺﾝﾋﾞﾊｲｺﾞｳｼﾞｮｳAP,16,1,錠,1,137.9,0,0,0,0,0,0,0,0,0,0,0,1,148.8,0,0,1,,20120401,99999999,2149113F1027,13509000,0,ミコンビ配合錠ＡＰ,2149113
0,Y,621926701,9,ミコンビ配合錠ＢＰ,16,ﾐｺﾝﾋﾞﾊｲｺﾞｳｼﾞｮｳBP,16,1,錠,1,202.8,0,0,0,0,0,0,0,0,0,0,0,1,219.8,0,0,1,,20120401,99999999,2149113F2023,13510000,0,ミコンビ配合錠ＢＰ,2149113
0,Y,621974501,10,レザルタス配合錠ＬＤ,17,ﾚｻﾞﾙﾀｽﾊｲｺﾞｳｼﾞｮｳLD,16,1,錠,1,84.7,0,0,0,0,0,0,0,0,0,0,0,1,91.0,0,0,1,,20120401,99999999,2149115F1026,15206000,0,レザルタス配合錠ＬＤ,2149115
0,Y,621974601,10,レザルタス配合錠ＨＤ,17,ﾚｻﾞﾙﾀｽﾊｲｺﾞｳｼﾞｮｳHD,16,1,錠,1,158.1,0,0,0,0,0,0,0,0,0,0,0,1,170.1,0,0,1,,20120401,99999999,2149115F2022,15205000,0,レザルタス配合錠ＨＤ,2149115
0,Y,621980801,11,エックスフォージ配合錠,18,ｴｯｸｽﾌｫｰｼﾞﾊｲｺﾞｳｼﾞｮｳ,16,1,錠,1,120.3,0,0,0,0,0,0,0,0,0,0,0,1,130.1,0,0,1,,20120401,99999999,2149114F1021,2122000,0,エックスフォージ配合錠,2149114
0,Y,621982301,11,オルメテック錠４０ｍｇ,14,ｵﾙﾒﾃｯｸｼﾞｮｳ40MG,16,1,錠,1,197.9,0,0,0,0,0,0,0,0,0,0,0,1,213.0,0,0,1,,20120401,99999999,2149044F4023,3009000,0,オルメテック錠４０ｍｇ,2149044
0,Y,621986501,9,ユニシア配合錠ＬＤ,15,ﾕﾆｼｱﾊｲｺﾞｳｼﾞｮｳLD,16,1,錠,1,141.1,0,0,0,0,0,0,0,0,0,0,0,1,150.3,0,0,1,,20120401,99999999,2149116F1020,14187000,0,ユニシア配合錠ＬＤ,2149116
0,Y,621986601,9,ユニシア配合錠ＨＤ,15,ﾕﾆｼｱﾊｲｺﾞｳｼﾞｮｳHD,16,1,錠,1,140.7,0,0,0,0,0,0,0,0,0,0,0,1,150.3,0,0,1,,20120401,99999999,2149116F2027,14186000,0,ユニシア配合錠ＨＤ,2149116
0,Y,621999101,11,ミカルディス錠８０ｍｇ,15,ﾐｶﾙﾃﾞｨｽｼﾞｮｳ80MG,16,1,錠,1,198.6,0,0,0,0,0,0,0,0,0,0,0,1,213.6,0,0,1,,20120401,99999999,2149042F3028,13482000,0,ミカルディス錠８０ｍｇ,2149042
0,Y,622006801,9,ミカムロ配合錠ＡＰ,15,ﾐｶﾑﾛﾊｲｺﾞｳｼﾞｮｳAP,16,1,錠,1,133.2,0,0,0,0,0,0,0,0,0,0,0,1,143.8,0,0,1,,20120401,99999999,2149117F1025,13479000,0,ミカムロ配合錠ＡＰ,2149117
0,Y,622134301,15,ロサルタンＫ錠２５ｍｇ「明治」,18,ﾛｻﾙﾀﾝKｼﾞｮｳ25MGﾒｲｼﾞ,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1139,0,0,ロサルタンＫ錠２５ｍｇ「明治」,2149039
0,Y,622134401,15,ロサルタンＫ錠５０ｍｇ「明治」,18,ﾛｻﾙﾀﾝKｼﾞｮｳ50MGﾒｲｼﾞ,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2135,0,0,ロサルタンＫ錠５０ｍｇ「明治」,2149039
0,Y,622134501,16,ロサルタンＫ錠１００ｍｇ「明治」,19,ﾛｻﾙﾀﾝKｼﾞｮｳ100MGﾒｲｼﾞ,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3123,0,0,ロサルタンＫ錠１００ｍｇ「明治」,2149039
0,Y,622136701,15,ロサルタンＫ錠２５ｍｇ「ＥＥ」,16,ﾛｻﾙﾀﾝKｼﾞｮｳ25MGEE,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1058,0,0,ロサルタンＫ錠２５ｍｇ「ＥＥ」,2149039
0,Y,622136801,15,ロサルタンＫ錠５０ｍｇ「ＥＥ」,16,ﾛｻﾙﾀﾝKｼﾞｮｳ50MGEE,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2054,0,0,ロサルタンＫ錠５０ｍｇ「ＥＥ」,2149039
0,Y,622136901,16,ロサルタンＫ錠１００ｍｇ「ＥＥ」,17,ﾛｻﾙﾀﾝKｼﾞｮｳ100MGEE,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3042,0,0,ロサルタンＫ錠１００ｍｇ「ＥＥ」,2149039
0,Y,622137801,18,ロサルタンカリウム錠２５ｍｇ「マヤ」,19,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ25MGﾏﾔ,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1333,0,0,ロサルタンカリウム錠２５ｍｇ「マヤ」,2149039
0,Y,622137901,18,ロサルタンカリウム錠５０ｍｇ「マヤ」,19,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ50MGﾏﾔ,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2330,0,0,ロサルタンカリウム錠５０ｍｇ「マヤ」,2149039
0,Y,622138001,19,ロサルタンカリウム錠１００ｍｇ「マヤ」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ100MGﾏﾔ,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3328,0,0,ロサルタンカリウム錠１００ｍｇ「マヤ」,2149039
0,Y,622138901,17,ロサルタンＫ錠２５ｍｇ「オーハラ」,18,ﾛｻﾙﾀﾝKｼﾞｮｳ25MGｵｰﾊﾗ,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1074,0,0,ロサルタンＫ錠２５ｍｇ「オーハラ」,2149039
0,Y,622139001,17,ロサルタンＫ錠５０ｍｇ「オーハラ」,18,ﾛｻﾙﾀﾝKｼﾞｮｳ50MGｵｰﾊﾗ,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2070,0,0,ロサルタンＫ錠５０ｍｇ「オーハラ」,2149039
0,Y,622139101,18,ロサルタンＫ錠１００ｍｇ「オーハラ」,19,ﾛｻﾙﾀﾝKｼﾞｮｳ100MGｵｰﾊﾗ,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3069,0,0,ロサルタンＫ錠１００ｍｇ「オーハラ」,2149039
0,Y,622140101,15,ロサルタンＫ錠２５ｍｇ「ＫＮ」,16,ﾛｻﾙﾀﾝKｼﾞｮｳ25MGKN,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1066,0,0,ロサルタンＫ錠２５ｍｇ「ＫＮ」,2149039
0,Y,622140201,15,ロサルタンＫ錠５０ｍｇ「ＫＮ」,16,ﾛｻﾙﾀﾝKｼﾞｮｳ50MGKN,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2062,0,0,ロサルタンＫ錠５０ｍｇ「ＫＮ」,2149039
0,Y,622140301,16,ロサルタンＫ錠１００ｍｇ「ＫＮ」,17,ﾛｻﾙﾀﾝKｼﾞｮｳ100MGKN,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3050,0,0,ロサルタンＫ錠１００ｍｇ「ＫＮ」,2149039
0,Y,622142601,16,ロサルタンＫ錠２５ｍｇ「トーワ」,17,ﾛｻﾙﾀﾝKｼﾞｮｳ25MGﾄｰﾜ,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1104,0,0,ロサルタンＫ錠２５ｍｇ「トーワ」,2149039
0,Y,622142701,16,ロサルタンＫ錠５０ｍｇ「トーワ」,17,ﾛｻﾙﾀﾝKｼﾞｮｳ50MGﾄｰﾜ,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2100,0,0,ロサルタンＫ錠５０ｍｇ「トーワ」,2149039
0,Y,622142801,17,ロサルタンＫ錠１００ｍｇ「トーワ」,18,ﾛｻﾙﾀﾝKｼﾞｮｳ100MGﾄｰﾜ,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3093,0,0,ロサルタンＫ錠１００ｍｇ「トーワ」,2149039
0,Y,622143501,9,アジルバ錠２０ｍｇ,14,ｱｼﾞﾙﾊﾞｼﾞｮｳ20MG,16,1,錠,1,136.9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20120417,99999999,2149048F1022,0,0,アジルバ錠２０ｍｇ,2149048
0,Y,622143601,9,アジルバ錠４０ｍｇ,14,ｱｼﾞﾙﾊﾞｼﾞｮｳ40MG,16,1,錠,1,205.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20120417,99999999,2149048F2029,0,0,アジルバ錠４０ｍｇ,2149048
0,Y,622144801,19,ロサルタンカリウム錠２５ｍｇ「アメル」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ25MGｱﾒﾙ,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1244,0,0,ロサルタンカリウム錠２５ｍｇ「アメル」,2149039
0,Y,622144901,19,ロサルタンカリウム錠５０ｍｇ「アメル」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ50MGｱﾒﾙ,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2240,0,0,ロサルタンカリウム錠５０ｍｇ「アメル」,2149039
0,Y,622145001,20,ロサルタンカリウム錠１００ｍｇ「アメル」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ100MGｱﾒ,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3239,0,0,ロサルタンカリウム錠１００ｍｇ「アメル」,2149039
0,Y,622145901,16,ロサルタンＫ錠２５ｍｇ「タカタ」,17,ﾛｻﾙﾀﾝKｼﾞｮｳ25MGﾀｶﾀ,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1090,0,0,ロサルタンＫ錠２５ｍｇ「タカタ」,2149039
0,Y,622146001,16,ロサルタンＫ錠５０ｍｇ「タカタ」,17,ﾛｻﾙﾀﾝKｼﾞｮｳ50MGﾀｶﾀ,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2097,0,0,ロサルタンＫ錠５０ｍｇ「タカタ」,2149039
0,Y,622146101,17,ロサルタンＫ錠１００ｍｇ「タカタ」,18,ﾛｻﾙﾀﾝKｼﾞｮｳ100MGﾀｶﾀ,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3085,0,0,ロサルタンＫ錠１００ｍｇ「タカタ」,2149039
0,Y,622146801,18,ロサルタンＫ錠２５ｍｇ「ファイザー」,20,ﾛｻﾙﾀﾝKｼﾞｮｳ25MGﾌｧｲｻﾞｰ,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1120,0,0,ロサルタンＫ錠２５ｍｇ「ファイザー」,2149039
0,Y,622146901,18,ロサルタンＫ錠５０ｍｇ「ファイザー」,20,ﾛｻﾙﾀﾝKｼﾞｮｳ50MGﾌｧｲｻﾞｰ,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2127,0,0,ロサルタンＫ錠５０ｍｇ「ファイザー」,2149039
0,Y,622147001,19,ロサルタンＫ錠１００ｍｇ「ファイザー」,20,ﾛｻﾙﾀﾝKｼﾞｮｳ100MGﾌｧｲｻﾞ,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3115,0,0,ロサルタンＫ錠１００ｍｇ「ファイザー」,2149039
0,Y,622150101,18,ロサルタンカリウム錠２５ｍｇ「ＹＤ」,19,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ25MGYD,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1228,0,0,ロサルタンカリウム錠２５ｍｇ「ＹＤ」,2149039
0,Y,622150201,18,ロサルタンカリウム錠５０ｍｇ「ＹＤ」,19,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ50MGYD,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2224,0,0,ロサルタンカリウム錠５０ｍｇ「ＹＤ」,2149039
0,Y,622150301,19,ロサルタンカリウム錠１００ｍｇ「ＹＤ」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ100MGYD,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3212,0,0,ロサルタンカリウム錠１００ｍｇ「ＹＤ」,2149039
0,Y,622151701,19,ロサルタンカリウム錠２５ｍｇ「ＢＭＤ」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ25MGBMD,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1155,0,0,ロサルタンカリウム錠２５ｍｇ「ＢＭＤ」,2149039
0,Y,622151801,19,ロサルタンカリウム錠５０ｍｇ「ＢＭＤ」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ50MGBMD,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2151,0,0,ロサルタンカリウム錠５０ｍｇ「ＢＭＤ」,2149039
0,Y,622151901,20,ロサルタンカリウム錠１００ｍｇ「ＢＭＤ」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ100MGBM,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3140,0,0,ロサルタンカリウム錠１００ｍｇ「ＢＭＤ」,2149039
0,Y,622152401,18,ロサルタンカリウム錠２５ｍｇ「ＺＥ」,19,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ25MGZE,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1236,0,0,ロサルタンカリウム錠２５ｍｇ「ＺＥ」,2149039
0,Y,622152501,18,ロサルタンカリウム錠５０ｍｇ「ＺＥ」,19,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ50MGZE,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2232,0,0,ロサルタンカリウム錠５０ｍｇ「ＺＥ」,2149039
0,Y,622152601,19,ロサルタンカリウム錠１００ｍｇ「ＺＥ」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ100MGZE,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3220,0,0,ロサルタンカリウム錠１００ｍｇ「ＺＥ」,2149039
0,Y,622153001,15,ロサルタンＫ錠２５ｍｇ「日新」,18,ﾛｻﾙﾀﾝKｼﾞｮｳ25MGﾆｯｼﾝ,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1112,0,0,ロサルタンＫ錠２５ｍｇ「日新」,2149039
0,Y,622153101,15,ロサルタンＫ錠５０ｍｇ「日新」,18,ﾛｻﾙﾀﾝKｼﾞｮｳ50MGﾆｯｼﾝ,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2119,0,0,ロサルタンＫ錠５０ｍｇ「日新」,2149039
0,Y,622153201,16,ロサルタンＫ錠１００ｍｇ「日新」,19,ﾛｻﾙﾀﾝKｼﾞｮｳ100MGﾆｯｼﾝ,16,1,錠,1,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F3107,0,0,ロサルタンＫ錠１００ｍｇ「日新」,2149039
0,Y,622153501,19,ロサルタンカリウム錠２５ｍｇ「ＦＦＰ」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ25MGFFP,16,1,錠,1,45.3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F1171,0,0,ロサルタンカリウム錠２５ｍｇ「ＦＦＰ」,2149039
0,Y,622153601,19,ロサルタンカリウム錠５０ｍｇ「ＦＦＰ」,20,ﾛｻﾙﾀﾝｶﾘｳﾑｼﾞｮｳ50MGFFP,16,1,錠,1,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2149039F2178,0,0,ロサルタンカリウム錠５０ｍｇ「ＦＦＰ」,2149039
